STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,SNOW,SNWD,TMAX,TMIN
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/12/1995,0,0,83,52
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/13/1995,0,0,84,54
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/14/1995,0,0,90,61
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/15/1995,0,0,92,68
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/16/1995,0,0,94,68
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/17/1995,0,0,86,68
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/18/1995,0,0,83,67
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/19/1995,0,0,83,60
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/20/1995,0,0,81,57
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/21/1995,0,0,83,59
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/22/1995,0,0,78,67
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/23/1995,0,0,82,68
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/24/1995,0,0,82,67
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/25/1995,0,0,83,65
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/26/1995,0,0,86,68
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/27/1995,0,0,85,66
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/28/1995,0,0,83,66
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/29/1995,0,0,88,69
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/30/1995,0,0,87,63
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,7/31/1995,0,0,89,59
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/1/1995,0,0,89,61
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/2/1995,0,0,89,70
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/3/1995,0,0,87,66
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/4/1995,0,0,93,68
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/5/1995,0,0,82,70
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/6/1995,0,0,82,68
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/7/1995,0,0,87,65
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/8/1995,0,0,80,60
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/9/1995,0,0,80,57
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/10/1995,0,0,76,60
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/11/1995,0,0,82,65
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/12/1995,0,0,78,66
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/13/1995,0,0,88,69
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/14/1995,0,0,90,68
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/15/1995,0,0,92,66
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/16/1995,0,0,91,67
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/17/1995,0,0,93,64
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/18/1995,0,0,91,65
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/19/1995,0,0,89,62
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/20/1995,0,0,88,63
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/21/1995,0,0,88,63
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/22/1995,0,0,87,56
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/23/1995,0,0,79,50
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/24/1995,0,0,81,53
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/25/1995,0,0,81,54
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/26/1995,0,0,81,52
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/27/1995,0,0,87,53
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/28/1995,0,0,90,56
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/29/1995,0,0,85,59
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/30/1995,0,0,85,57
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,8/31/1995,0,0,85,58
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/1/1995,0,0,90,63
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/2/1995,0,0,75,49
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/3/1995,0,0,75,47
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/4/1995,0,0,80,48
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/5/1995,0,0,81,46
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/6/1995,0,0,84,47
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/7/1995,0,0,85,53
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/8/1995,0,0,80,54
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/9/1995,0,0,77,60
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/10/1995,0,0,77,46
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/11/1995,0,0,69,39
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/12/1995,0,0,77,40
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/13/1995,0,0,69,53
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/14/1995,0,0,78,63
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/15/1995,0,0,77,48
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/16/1995,0,0,71,45
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/17/1995,0,0,71,49
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/18/1995,0,0,69,47
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/19/1995,0,0,65,38
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/20/1995,0,0,73,39
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/21/1995,0,0,66,56
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/22/1995,0,0,71,58
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/23/1995,0,0,60,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/24/1995,0,0,58,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/25/1995,0,0,64,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/26/1995,0,0,61,42
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/27/1995,0,0,69,43
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/28/1995,0,0,76,43
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/29/1995,0,0,76,44
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,9/30/1995,0,0,74,45
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/1/1995,0,0,73,44
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/2/1995,0,0,77,44
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/3/1995,0,0,78,44
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/4/1995,0,0,75,44
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/5/1995,0,0,66,58
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/6/1995,0,0,69,59
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/7/1995,0,0,76,50
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/8/1995,0,0,63,48
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/9/1995,0,0,60,36
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/10/1995,0,0,69,36
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/11/1995,0,0,72,40
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/12/1995,0,0,74,41
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/13/1995,0,0,79,41
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/14/1995,0,0,80,43
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/15/1995,0,0,80,43
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/16/1995,0,0,52,41
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/17/1995,0,0,56,30
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/18/1995,0,0,62,30
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/19/1995,0,0,72,37
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/20/1995,0,0,74,43
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/21/1995,0,0,71,42
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/22/1995,0,0,49,42
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/23/1995,0,0,63,35
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/24/1995,0,0,73,35
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/25/1995,0,0,65,43
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/26/1995,0,0,49,29
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/27/1995,0,0,58,29
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/28/1995,0,0,63,46
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/29/1995,0,0,54,42
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/30/1995,0,0,48,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,10/31/1995,0,0,50,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/1/1995,0,0,49,42
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/2/1995,0,0,69,45
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/3/1995,0,0,68,47
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/4/1995,0,0,48,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/5/1995,0,0,37,21
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/6/1995,0,0,37,21
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/7/1995,0,0,46,21
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/8/1995,0.2,0,45,32
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/9/1995,0.4,1,34,21
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/10/1995,0,0,39,22
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/11/1995,0,0,66,38
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/12/1995,1,1,59,26
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/13/1995,1,2,31,26
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/14/1995,1,1,35,29
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/15/1995,0,1,34,32
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/16/1995,0,1,33,27
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/17/1995,0.2,0,35,27
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/18/1995,0,0,38,31
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/19/1995,0,0,41,34
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/20/1995,0,0,39,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/21/1995,0,0,46,29
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/22/1995,,0,37,27
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/23/1995,0,0,36,27
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/24/1995,0,0,39,26
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/25/1995,0,0,37,17
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/26/1995,0,0,41,17
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/27/1995,0,0,49,26
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/28/1995,0,0,59,36
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/29/1995,0.1,0,36,29
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,11/30/1995,0,0,34,27
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/1/1995,0,0,46,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/2/1995,0,0,55,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/3/1995,0,0,40,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/4/1995,0,0,52,31
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/5/1995,0,0,41,25
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/6/1995,0,0,46,25
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/7/1995,0,0,35,23
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/8/1995,0,0,32,22
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/9/1995,,,32,22
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/10/1995,0,0,33,6
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/11/1995,0,0,13,6
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/12/1995,0.1,0,18,10
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/13/1995,0.1,1,20,13
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/14/1995,1,1,33,18
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/15/1995,0,0,51,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/16/1995,0,0,43,32
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/17/1995,0,0,37,27
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/18/1995,0,0,40,25
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/19/1995,1.8,2,35,25
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/20/1995,7,9,26,16
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/21/1995,1.8,9,22,16
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/22/1995,0,8,24,12
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/23/1995,0,8,24,12
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/24/1995,0.5,8,26,20
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/26/1995,,10,,18
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/27/1995,,9,22,13
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/28/1995,0.1,7,24,13
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/29/1995,0,6,28,15
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/30/1995,0,6,31,4
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,12/31/1995,0,6,36,4
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/1/1996,0,5,40,25
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/2/1996,0,3,40,34
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/3/1996,0.8,3,35,25
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/4/1996,0.4,3,24,3
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/5/1996,0,3,20,7
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/6/1996,0,3,21,1
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/7/1996,2.2,5,20,2
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/8/1996,4.5,7,16,11
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/9/1996,0,7,22,10
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/10/1996,4.5,9,24,16
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/11/1996,0.5,8,19,-5
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/12/1996,0.5,8,21,1
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/13/1996,1,8,26,20
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/14/1996,0,8,31,21
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/15/1996,0,6,49,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/16/1996,0,6,29,13
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/17/1996,0,4,47,18
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/18/1996,0,3,54,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/19/1996,0,0,61,35
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/20/1996,0,0,35,8
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/21/1996,0,0,27,9
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/22/1996,0,0,37,20
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/23/1996,0,0,44,20
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/24/1996,0,0,44,34
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/25/1996,0.8,1,45,17
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/26/1996,0,1,45,17
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/27/1996,0,0,49,20
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/28/1996,0.1,0,33,19
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/29/1996,0,0,28,19
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/30/1996,0,0,41,26
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,1/31/1996,0.6,1,28,12
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/1/1996,0,1,17,1
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/2/1996,0,1,19,4
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/3/1996,0,1,13,
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/4/1996,0,1,12,-5
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/5/1996,0,1,9,-6
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/6/1996,0,1,19,0
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/7/1996,0,0,30,10
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/8/1996,0,0,39,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/9/1996,0,0,46,35
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/10/1996,0,0,38,31
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/11/1996,0,0,57,31
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/12/1996,1.2,1,36,15
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/13/1996,0.3,1,21,10
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/14/1996,2.9,4,32,10
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/15/1996,0.2,3,32,23
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/16/1996,0,3,30,17
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/17/1996,0,3,26,9
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/18/1996,1.7,5,28,12
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/19/1996,0,3,22,11
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/20/1996,0,2,41,19
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/21/1996,0,0,43,38
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/22/1996,0,0,54,39
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/23/1996,0,0,43,35
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/24/1996,0,0,56,35
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/25/1996,0,0,51,38
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/26/1996,0,0,63,34
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/27/1996,0,0,46,39
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/28/1996,0,0,59,39
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,2/29/1996,0,0,42,17
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/1/1996,0,0,24,17
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/2/1996,0,0,35,20
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/3/1996,1,1,40,9
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/4/1996,0,1,19,8
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/5/1996,0,0,49,12
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/6/1996,0,0,53,38
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/7/1996,0.1,0,38,20
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/8/1996,4,4,20,7
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/9/1996,0.5,4,16,6
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/10/1996,0,4,18,-3
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/11/1996,0,2,32,-1
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/12/1996,0,1,43,10
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/13/1996,0,0,51,19
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/14/1996,0,0,56,25
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/15/1996,0,0,63,35
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/16/1996,0,0,52,26
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/17/1996,0,0,48,31
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/18/1996,0,0,38,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/19/1996,0,0,50,30
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/20/1996,0.1,0,54,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/21/1996,0.1,0,36,27
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/22/1996,0.3,0,30,21
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/23/1996,0.3,0,32,23
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/24/1996,0,0,43,20
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/25/1996,0,0,56,25
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/26/1996,0,0,63,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/27/1996,0,0,40,16
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/28/1996,0,0,42,19
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/29/1996,0,0,39,33
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/30/1996,0,0,37,29
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,3/31/1996,0,0,62,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/1/1996,0,0,67,38
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/2/1996,0,0,38,27
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/3/1996,0,0,48,28
USC00361139,"BUTLER 2 SW, PA US",40.8415,-79.9163,304.8,4/4/1996,0,0,68,33
